surface_m2,chambres,quartier,etat_batiment,prix
152,1,3,0,415353
142,4,3,0,371675
64,2,2,1,195938
156,4,1,1,422664
121,2,3,1,321136
70,2,2,1,207080
152,4,3,1,426728
171,5,3,1,474236
124,2,1,1,345673
137,2,3,1,397005
166,4,1,0,404854
149,2,3,1,414048
153,2,2,1,433123
180,4,3,0,456392
199,4,1,1,528056
102,1,1,0,279559
51,5,2,0,148809
137,5,3,1,384419
87,2,3,0,219431
179,5,2,0,475470
70,2,3,0,184688
107,1,3,0,288842
71,4,1,1,223657
138,4,3,0,346327
98,4,3,1,264197
108,5,2,0,288509
64,1,2,0,185698
100,5,1,0,255087
157,5,3,0,415171
104,1,3,1,301184
113,1,3,1,326348
180,1,1,0,456666
100,1,1,0,251708
184,4,2,1,500370
70,3,1,0,165811
122,3,3,0,309546
67,1,3,0,198254
181,3,1,1,490706
138,3,3,1,374411
109,1,3,1,291411
63,3,1,0,147234
58,5,1,0,153227
139,2,3,1,373180
102,2,3,1,291360
179,1,3,1,481843
133,4,2,1,352259
141,1,2,0,366578
160,4,2,1,449153
57,2,1,0,140611
84,1,2,1,258504
